key,day,netFlow,price,realTarget,lowerTargetCushion,upperTargetCushion,lowerTargetWall,upperTargetWall,liqUSD,liqOHM,poolK,reservesUSD,reserveChange,reservesIN,reservesOUT,tradedOHM,treasury,supply,marketcap,floatingSupply,floatingMarketcap,liqRatio_liqTreasury,liqRatio_liqReserves,reserveRatio,liqFloatingMCRatio,floatingMCTreasuryPremium,cumPurchasedOHM,cumBurntOHM,bidCapacity,askCapacity,bidCapacityCushion,askCapacityCushion,bidCapacityTargetCushion,askCapacityTargetCushion,bidCapacityTarget,askCapacityTarget,askCount,bidCount,marketDemand,marketSupply,netTotal,gohm7dVolatility
449_1196,175.0,-227052.72087500431,40.486260016298942,40.742486686849588,36.668238018164629,44.816735355534554,31.779139615742679,49.7058337579565,53279183.203714177,1315981.8462427764,70114437878730.9,190478611.46715638,99.669999999999987,-630660.59781440359,630660.59781440534,-15633.418161170526,243757794.67087054,52607485.774917014,2129880347.887038,51291503.928674236,2076601164.6833239,0.21857427482740976,0.2797121566213272,3.5751038212965285,0.025656916749268562,8.5191169680838978,2116003.9838039866,1655066.5231275514,17199834.485847369,6549643.5140043395,7739925.5186313167,2947339.5813019532,7739925.5186313167,2947339.5813019532,17199834.485847369,6549643.5140043395,7.0,5.0,0.021072339040520222,-0.0081047251387896656,0.012967613901730556,0.039411837580143778
449_1196,183.0,-8305.9477216638625,50.956298897493618,41.767458112699622,37.590712301429662,45.944203923969589,32.578617327905704,50.956298897493539,61712390.404327519,1211084.6301547808,74738927508792.438,193521057.97819537,99.7381479008408,-640296.12015951739,508069.34287051484,-10011.958283565415,255233448.38252288,54478647.538931571,2776030247.525002,53267562.90877679,2714317857.1206746,0.2417880211054394,0.31889237816837923,3.1358541892524858,0.022735874592738927,10.634647904974736,2055663.5233051775,1655066.5231275514,17462621.458895929,6362568.887947497,7858179.6565031689,2898405.0468688789,7858179.6565031689,2989593.6281298981,17462621.458895929,6643541.3958442174,2.0,7.0,0.01047365171019141,-0.0043841749871970544,0.0060894767229943553,0.042132066377932029
449_1196,191.0,1543589.97917294,41.674627370311455,43.126029063907517,38.813426157516766,47.438631970298275,33.638302669847867,52.613755457967166,57620761.81630446,1382634.1218194757,79668431412455.3,192498198.13545936,99.67,-637347.29993680737,637347.29993680632,-15822.243425791381,250118959.95176381,56324836.12134055,2347316557.0507264,54942201.999521077,2289695795.2344217,0.23037342641844025,0.29933143465455825,3.34077842894798,0.025165247687588637,9.1544271400936434,2098240.5406544665,1735797.6740943678,17382199.089185655,6598722.9351544688,7821989.5901335459,2969425.3208195115,7821989.5901335459,2969425.3208195115,17382199.089185655,6598722.9351544688,3.0,6.0,0.009676953961391524,-0.015388468470625801,-0.0057115145092342771,0.068621293618583976
449_1196,199.0,-1001246.8619843849,46.093079348654172,43.7960945280132,39.416485075211881,48.175703980814525,34.1609537318503,53.4312353241761,62564891.714519672,1357359.7728472538,84923067205833.453,193799247.29407996,99.67,-641654.97749620129,641654.97749619721,-13785.50374038456,256364139.00859964,58286353.471691988,2686597515.5144033,56928993.698844731,2624032623.7998834,0.24404697145422885,0.3228335124520933,3.0975718487354822,0.023843031198262671,10.23556818027447,2074844.0287978132,1742364.5632669737,17499681.204441853,6641345.3823809372,7874856.5419988353,2988605.422071422,7874856.5419988353,2988605.422071422,17499681.204441853,6641345.3823809372,5.0,6.0,0.0078726998339348452,-0.007137329875420405,0.00073536995851444017,0.034688689791488973
449_1196,207.0,4633469.3573980164,54.357895881060863,46.017774444266657,41.41599699983999,50.619551888693323,35.893864066527996,56.141684822005317,70147767.988176614,1290479.8254455097,90524279388774.266,190034283.908768,100.35260831073933,-624909.65352598939,-667722.23422574066,12948.982931015113,260182051.89694461,60177839.015272826,3271140707.5394425,58887359.189827316,3200992939.5512657,0.26961032660301032,0.36913217207613591,2.7090567434846711,0.021914377604972269,12.302896822487762,2159807.3125198926,1742364.5632669737,17042990.5507088,6450873.1901098751,7669345.7478189617,2902892.9355494441,7669345.7478189617,2902892.9355494441,17042990.5507088,6450873.1901098751,7.0,7.0,0.015258267664017524,-0.02362440109634056,-0.0083661334323230363,0.085232718034216517
449_1196,215.0,-252844.03055870906,51.076274000690674,46.432976364264228,41.7896787278378,51.076274000690653,36.2177215641261,56.648231164402354,70203997.9206311,1374493.3297147276,96494926861214.047,186707767.7889941,99.706182635401191,-617951.281874589,550196.41542682424,-10774.774839942953,256911765.70962518,62185142.024148867,3176185352.7972918,60810648.694434136,3105981354.8766603,0.27326112421016657,0.37601005438601481,2.6595033519326914,0.022602839456973792,12.089681242497859,2227972.0026923232,1742364.5632669737,16853216.778397884,6330963.1002707584,7583947.5502790492,2831286.4576313738,7583947.5502790492,2869139.7530898144,16853216.778397884,6375866.117977364,6.0,7.0,0.0042870951793116761,-0.01934011737180431,-0.015053022192492634,0.046737810967540865
449_1196,223.0,-691624.39971405687,42.888321713951548,46.479928087032242,41.83193527832902,51.127920895735471,36.254343907885151,56.705512266179333,66418867.938768648,1548646.9342810079,102859376211789.19,174401652.80123398,99.67,-577430.97646641126,577430.9764664066,-13386.720502309718,240820520.74000263,64022373.18689432,2745812138.1301889,62473726.252613313,2679393270.1914206,0.2758023599262811,0.3808385234425869,2.6257847839564854,0.0247887716512864,11.126100308885958,2515748.1741675544,1922215.0817253457,15748117.539993035,5957678.2792003183,7086652.8929968663,2680955.2256401437,7086652.8929968663,2680955.2256401437,15748117.539993035,5957678.2792003183,7.0,6.0,0.023758929435693753,-0.021259032969854565,0.0024998964658391881,0.028154743243786293
449_1196,231.0,585535.33262107614,49.693705544680633,45.782914727593656,41.204623254834289,50.361206200353024,35.710673487523053,55.85515596766426,73814611.228906676,1485391.5686069827,109643601159420.28,166275033.11526319,99.669999999999987,-550524.33960105211,550524.33960106131,-11205.950350025,240089644.34416986,66011755.734755054,3280368751.9703007,64526364.166148074,3206554140.741394,0.30744604345822185,0.44393081658710476,2.2526032495060804,0.023019917328400339,13.35565367469486,2703540.2540371316,2009136.4400934929,15014300.170937784,5682766.5554397842,6756435.0769220041,2557244.9499479034,6756435.0769220041,2557244.9499479034,15014300.170937784,5682766.5554397842,7.0,7.0,0.016577234339138974,-0.004531468504907662,0.012045765834231312,0.064176458096245712
449_1196,239.0,2226607.5858084457,47.795321292341818,45.998395293811541,41.398555764430391,50.5982348231927,35.878748329173,56.118042258450082,74740163.0153364,1563754.79847045,116875288553695.95,159391275.44466591,99.67,-527732.72696638654,527732.72696637642,-11411.888740101118,234131438.4600023,68090152.127202988,3254390697.7640986,66526397.328732535,3179650534.7487621,0.31922309753418521,0.4689100002922249,2.132605402693053,0.023505779078090396,13.580621874887408,2861385.2263661167,2081168.9749138253,14392710.735446906,5445962.0960160261,6476719.8309511086,2450682.9432072123,6476719.8309511086,2450682.9432072123,14392710.735446906,5445962.0960160261,7.0,6.0,0.015709403170283093,-0.0043940986379085089,0.011315304532374584,0.051082894248417075
449_1196,247.0,-1135096.1966881459,40.138264219615337,44.598071355128162,40.138264219615344,49.057878490640981,34.786495656999968,54.409647053256357,70714804.372764423,1761780.3297584183,124583951366650.94,152691619.75286463,99.216689172475853,-507860.47124442604,1205492.745446295,-29943.523767987106,223406424.12562907,70253893.096524745,2819869323.56492,68492112.766766325,2749154519.1921554,0.31652986099002717,0.46312171216218795,2.1592595936201628,0.02572238260130395,12.305619813538629,3020710.6999166925,2126770.0414057919,12461896.850871123,5248392.1475946084,4750554.8091836721,2361776.4664175743,6232833.0561815929,2361776.4664175743,13850740.124847982,5248392.1475946084,7.0,6.0,0.00786342621995916,-0.004379002402092041,0.003484423817867119,0.022464245650780045
449_1196,255.0,-2044397.498704615,39.839380808977246,44.265978676641382,39.839380808977246,48.692576544305524,34.527463367780278,54.004493985502485,72737277.708223581,1825763.258143642,132801049137065.19,147831722.14722008,99.0834742546896,-492357.26417085808,1367448.8136460213,-33869.083707527323,220568999.85544366,72515871.20471409,2888987407.6193523,70690107.946570441,2816250129.9111285,0.32977108186505849,0.49202753408897754,2.0324065844233048,0.025827705052078924,12.768113976836457,3134919.0094470736,2144150.7699391632,12597292.70504269,5091883.1367114494,5187481.3650578707,2291347.4115201524,6042566.423915077,2291347.4115201524,13427925.386477947,5091883.1367114494,7.0,7.0,0.011115146185796154,-0.0089467159253924424,0.0021684302604037115,0.059196282778506394
449_1196,270.0,-1713354.722429106,40.460207201226567,44.351158477801945,39.916042630021749,48.786274325582141,34.593903612685516,54.108413342918375,77825244.971479714,1923500.9001417179,149696928756390.94,143888491.36626932,99.670000000000016,-476404.15522091772,476404.15522090532,-11541.986491349115,221713736.33774903,77036955.547199249,3116931183.591362,75113454.647057533,3039105938.6198821,0.35101679425457039,0.54087192264303419,1.8488665396299044,0.025607940803413286,13.707341677694885,3227106.7744533229,2166116.2606597915,12992840.596934119,4926325.683534394,5846778.2686203541,2216846.5575904776,5846778.2686203541,2216846.5575904776,12992840.596934119,4926325.683534394,7.0,7.0,0.021019271215381382,-0.014223425521242988,0.0067958456941383943,0.054038029347764825
449_1196,286.0,1393426.0769076888,45.538465096226346,43.963486705931672,39.567138035338509,48.359835376524842,34.2915196306267,53.635453781236642,88010612.667402729,1932665.3298794637,170095059763739.59,140971821.59926322,99.67,-466747.27729263436,466747.27729264461,-10427.53662194442,228982434.26666594,82205941.7266633,3743532408.0220737,80273276.396783844,3655521795.3546715,0.38435530196568818,0.62431350938762864,1.601759348409538,0.024076073839648281,15.964201826492781,3310395.4660700057,2200922.1615127744,12729471.198890027,4829415.3144988548,5728262.0395005131,2173236.8915244848,5728262.0395005131,2173236.8915244848,12729471.198890027,4829415.3144988548,4.0,7.0,0.011241466170072208,-0.011912518222991659,-0.00067105205291945018,0.032294012809151
449_1196,302.0,-2609565.5902738068,38.743358163497092,43.005059841364869,38.704553857228383,47.305565825501361,33.543946676264596,52.466173006465141,86533423.45907931,2233503.4328699126,193272698353839.47,131988755.59568493,99.67,-437005.00999875617,437005.00999874808,-10954.850768601396,218522179.05476424,87582526.174920633,3393241180.4588089,85349022.742050722,3306707756.9997296,0.39599377890787468,0.65561208656404912,1.5252921971601059,0.026169056904379585,15.132137942716696,3524030.276750783,2245221.3881720896,11918318.454511531,4525297.8455540063,5363243.3045301894,2036384.030499303,5363243.3045301894,2036384.030499303,11918318.454511531,4525297.8455540063,7.0,7.0,0.020059720381294385,-0.011675122782075492,0.0083845975992188921,0.025059476555956584
449_1196,318.0,255440.36271019,39.689807889790018,41.640113419294828,37.476102077365347,45.804124761224315,32.479288467049969,50.800938371539687,93360712.697121248,2352259.12295579,219608588167457.91,119743306.00142115,99.669999999999987,-396461.23186986032,396461.23186986428,-10019.111022319661,213104018.69854242,93207366.328682,3699382463.4986715,90855107.205726221,3606021750.8015504,0.43809925907211344,0.77967375225144708,1.2825877453387671,0.025890224504710468,16.921415995925631,3832207.9907165286,2391355.0779401595,10812579.050996192,4111768.321311906,4865660.5729482872,1850295.7445903579,4865660.5729482872,1850295.7445903579,10812579.050996192,4111768.321311906,7.0,7.0,0.018475639450321487,-0.023349013932914126,-0.0048733744825926392,0.039039339822950055
449_1196,334.0,553029.43686829647,39.625464849242675,40.994848501823967,36.895363651641574,45.094333352006366,31.975981831422693,50.01371517222524,99437741.080064729,2509440.3676620889,249533081535445.25,117491111.58347195,99.763835714779219,-278128.884962217,278128.88496221462,-7049.8381429974588,216928852.66353667,99395947.4972353,3938610623.7088675,96886507.129573211,3839172882.6288033,0.4583887291115476,0.84634267001056374,1.1815545114693535,0.025900823984768447,17.6978434887289,3890461.5890536387,2391355.0779401595,10599231.642159075,4035241.1990143163,4769654.2389715845,1815858.5395564425,4769654.2389715845,1815858.5395564425,10599231.642159075,4035241.1990143163,6.0,7.0,0.0051348178498518459,-0.0051256920835849708,9.1257662668750572e-06,0.052270056988954525
449_1196,350.0,-1066791.3016915955,40.194928757181366,40.445249064065464,36.400724157658921,44.489773970472015,31.547294269971065,49.343203858159868,103816222.7809747,2582818.9274356291,268138505173575.41,114049073.42760991,100.05578859038488,63590.893948936464,-63590.8939489387,1561.7698919061693,217865296.20858461,102989875.70626532,4139670716.724298,100407056.77882969,4035854493.9433236,0.47651564791475953,0.91027677525911443,1.0985669712548092,0.025723480104838641,18.52454045769359,3981388.69890945,2435493.434105414,10258693.428029487,3908240.6380131366,4616412.04261327,1758708.2871059116,4616412.04261327,1758708.2871059116,10258693.428029487,3908240.6380131366,7.0,7.0,0.017260668168943259,-0.014020747307028495,0.0032399208619147638,0.025268493726320489
449_1196,271.0,-918336.72583412565,39.901188451899337,44.334653835443717,39.901188451899344,48.76811921898809,34.5810299916461,54.088277679241337,77594881.385726586,1944675.9456617886,150896899337302.16,143200518.22618833,99.521870628047836,-474832.02150868875,687973.14008099772,-17121.980883721422,220795399.61191493,77345103.369388044,3086161545.3735867,75400427.423726261,3008566663.98786,0.35143341537963491,0.54186173588536723,1.8454892341974733,0.025791311960784154,13.626038718541793,3244228.7553370441,2166116.2606597915,12779699.478361811,4909812.55307751,5633637.1500480473,2209415.64888488,5827483.9003339084,2209415.64888488,12949964.222964238,4909812.55307751,7.0,7.0,0.01389897903679912,-0.0075918364918884191,0.0063071425449107007,0.065824529737393334
449_1196,287.0,1084064.7557888576,46.780830033021147,44.163614970503453,39.747253473453107,48.5799764675538,34.447619676992694,53.879610264014211,89559884.434469163,1914456.933988807,171458541762805.72,140506614.58798563,99.669999999999987,-465207.01127756864,465207.01127757644,-10078.218440170805,230066499.0224548,82534765.493569955,3861044836.3699546,80620308.559581146,3771484951.9354854,0.38927825135344019,0.63740689146265428,1.5688565865758137,0.023746584057960513,16.393021008970905,3320473.6845101765,2200922.1615127744,12687463.94393369,4812356.618933293,5709358.7747701611,2165560.4785199822,5709358.7747701611,2165560.4785199822,12687463.94393369,4812356.618933293,4.0,7.0,0.0042985472774047968,-0.021955246335397163,-0.017656699057992366,0.03054040977729253
449_1196,303.0,1078866.8340313677,39.792351751137481,43.05663824611608,38.750974421504473,47.362302070727694,33.584177831970543,52.529098660261617,88047853.186576441,2212682.8224989129,194821972303843.84,131553192.70221917,99.67,-435562.89346576028,435562.89346576296,-11092.097949816811,219601045.88879561,87932856.27962032,3499055147.56087,85720173.4571214,3411007294.3742933,0.40094459855698156,0.66929468892389077,1.494110167836272,0.025812859835214079,15.532746124085415,3535122.3747006,2245221.3881720896,11878988.003611643,4510637.5026157591,5345544.60162524,2029786.8761770918,5345544.60162524,2029786.8761770918,11878988.003611643,4510637.5026157591,7.0,7.0,0.014824769752144569,-0.023174871015076013,-0.0083501012629314444,0.025773672039887112
449_1196,319.0,1060456.70897811,40.611540780679,41.37994952990676,37.241954576916086,45.517944482897441,32.276360633327272,50.483538426486248,94816322.315904051,2334713.7412972287,221368970610208.25,119348153.09161647,99.67,-395152.90980468981,395152.90980469342,-9841.7502656468241,214164475.40752053,93580195.793996736,3800435937.7518239,91245482.0526995,3705619615.43592,0.4427266573295307,0.79445152572339528,1.2587300390535983,0.0255871708798557,17.302681074369229,3842049.7409821753,2391355.0779401595,10776897.540127903,4098889.6662500128,4849603.8930575568,1844500.349812506,4849603.8930575568,1844500.349812506,10776897.540127903,4098889.6662500128,7.0,7.0,0.009868297317717746,-0.018046856686364039,-0.0081785593686462925,0.034963302766178872
